node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,resource_unit_price_current,resource_price_multiplier,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,fundamental_token_price,token_market_multiplier,token_speculation_premium,node_apr_error_cum,utilization_error_cum,step_cost_data,apr_divergence_warning,business_apr,simulation,subset,run,substep,timestep
15000,4636.012500000001,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,0.0,309067500.0,1470000000.0,0,0.21025,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24997465.67194521,3153914568.8711605,9999987628.231892,12753.487377587131,25125.2554867226,0,0,150000000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,507834690.1190521,2461430.903247199,0.004846791953440948,0.004846791953440948,1.0,0.0,0.0,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,8,2
14997,4636.012500000001,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,-3.0,309067500.0,1470000000.0,0,0.21025,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24997465.67194521,3153914568.8711605,9999987628.231892,12753.487377587131,25125.2554867226,0,0,149970000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,507864690.1190521,2461285.5044263434,0.004846627361847498,0.004846627361847498,1.0,0.0,-7.062180929849979,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,9,2
14997,4636.012500000001,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,-3.0,309067500.0,1470000000.0,0,0.21025,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24997465.67194521,3157834690.119052,9999974874.744513,12753.487377587131,25125.2554867226,0,0,149970000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,507864690.1190521,2461285.5044263434,0.004846627361847498,0.004846627361847498,1.0,0.0,-7.062180929849979,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,10,2
14997,4636.012500000001,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,-3.0,309067500.0,1470000000.0,0,0.21025,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24997465.67194521,3157834690.119052,9999974874.744513,12753.487377587131,25125.2554867226,0,0,149970000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,507864690.1190521,2461285.5044263434,0.004846627361847498,0.004846627361847498,1.029792353220405,2.9792353220404966,-7.062180929849979,0,"{'total_cost': 0.5739407209948322, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.6678597909752136, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.7131718216735252, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,11,2
14997,4636.012500000001,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,-3.0,309067500.0,1470000000.0,0,0.21025,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24997465.67194521,3157834690.119052,9999974874.744513,12753.487377587131,25125.2554867226,0,0,149970000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,507864690.1190521,2461285.5044263434,0.004846627361847498,0.004846627361847498,1.029792353220405,2.9792353220404966,-7.062180929849979,0,"{'total_cost': 301.2011349439319, 'price_stability_cost': 1003.2757006153322, 'utilization_efficiency_cost': 0.5664775951557094, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.5120357369556467, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,12,2
14997,4636.012500000001,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,-3.0,313703512.49999994,1470000000.0,0,0.21025,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24997465.67194521,3157834690.119052,9999974874.744513,12753.487377587131,25125.2554867226,0,0,149970000,5934.0960000000005,5934.0960000000005,3926940.6392694064,7853881.278538813,0,507864690.1190521,2461285.5044263434,0.004846627361847498,0.004846627361847498,1.029792353220405,2.9792353220404966,-7.062180929849979,0,"{'total_cost': 301.2011349439319, 'price_stability_cost': 1003.2757006153322, 'utilization_efficiency_cost': 0.5664775951557094, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.5120357369556467, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,1,3
14997,4636.012500000001,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,-3.0,313703512.49999994,1470000000.0,0,0.21025,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24997465.67194521,3157834690.119052,9999974874.744513,12753.487377587131,25125.2554867226,0,0,149970000,6023.10744,11957.203440000001,3926940.6392694064,11780821.91780822,0,507864690.1190521,2461285.5044263434,0.004846627361847498,0.004846627361847498,1.029792353220405,2.9792353220404966,-7.062180929849979,0,"{'total_cost': 301.2011349439319, 'price_stability_cost': 1003.2757006153322, 'utilization_efficiency_cost': 0.5664775951557094, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.5120357369556467, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,2,3
14997,4636.012500000001,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,-3.0,313703512.49999994,1469706000.0,0,0.21344643928785753,6181.35,61.813500000000005,2e-05,1.0,1483.5240000000001,2739.72602739726,24997465.67194521,3157834690.119052,9999974874.744513,12753.487377587131,25125.2554867226,0,0,149970000,6023.10744,11957.203440000001,3926940.6392694064,11780821.91780822,0,507864690.1190521,2461285.5044263434,0.004846627361847498,0.004846627361847498,1.029792353220405,2.9792353220404966,-7.062180929849979,0,"{'total_cost': 301.2011349439319, 'price_stability_cost': 1003.2757006153322, 'utilization_efficiency_cost': 0.5664775951557094, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.5120357369556467, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,3,3
14997,4705.5526875,29.21094705193185,3195.2234470519325,1470.0,7.41026875261645,-3.0,313703512.49999994,1469706000.0,0,0.21344643928785753,6274.07025,62.7407025,2e-05,1.0,1505.77686,2739.72602739726,24997465.67194521,3157834690.119052,9999974874.744513,12753.487377587131,25125.2554867226,0,0,149970000,6023.10744,11957.203440000001,3926940.6392694064,11780821.91780822,0,507864690.1190521,2461285.5044263434,0.004846627361847498,0.004846627361847498,1.029792353220405,2.9792353220404966,-7.062180929849979,0,"{'total_cost': 301.2011349439319, 'price_stability_cost': 1003.2757006153322, 'utilization_efficiency_cost': 0.5664775951557094, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.5120357369556467, 'decentralization_cost': 0.0}",,7.342523578684097,0,0,1,4,3
14997,4705.5526875,29.18968676003026,3265.0363742600293,1469.706,7.579201545355923,-3.0,313703512.49999994,1469706000.0,0,0.21344643928785753,6274.07025,62.7407025,2e-05,1.0,1505.77686,2739.72602739726,24997465.67194521,3157834690.119052,9999974874.744513,12753.487377587131,25125.2554867226,0,0,149970000,6023.10744,11957.203440000001,3926940.6392694064,11780821.91780822,0,507870713.2264921,2461256.3147395835,0.004990665784699676,0.004846283592117071,1.029792353220405,2.9792353220404966,-7.062180929849979,0,"{'total_cost': 301.2011349439319, 'price_stability_cost': 1003.2757006153322, 'utilization_efficiency_cost': 0.5664775951557094, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.5120357369556467, 'decentralization_cost': 0.0}",,7.511442876342561,0,0,1,5,3
