timestep,run,subset,network_resource_demand,network_resource_provision,network_resource_demand_supply_ratio,dex_tokens,dex_usdc,dex_token_price,token_incentives_vested,token_seller_vested,token_incentives_vested_cum,token_seller_vested_cum,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_total_supply,token_circulating_supply,token_staked_supply,node_amount,node_profit,node_network_revenue,node_incentive_revenue,node_expenditures,node_apr,node_change_amount,foundation_revenue,foundation_expenditures,foundation_cash_reserves
11,1,0,316918749.81029785,1461180000.0,0.21689234030735285,545073139.4227908,2293270.223008416,0.004610325157608523,500000,3515981.735159817,5500000,38675799.08675799,10335.722444315676,102659.66396736864,0,0,9999897340.336033,5594073139.422791,149000000,14900,3935.0590002129197,3262.5237615619944,2133.7152386509256,1461.1799999999998,9.238847493486023,-10.0,1044.0076036998382,2739.72602739726,24981043.817656897
12,1,0,318503343.5593493,1460200000.0,0.21812309516460027,549178572.4078308,2276126.6786493016,0.004608167961167202,500000,3515981.735159817,6000000,42191780.8219178,10548.750119807837,113208.41408717648,0,0,9999886791.585913,5598078572.407831,148900000,14890,3921.6667918913017,3280.159378807635,2101.7074130836663,1460.2,9.219244552198216,-10.0,1049.6510012184433,2739.72602739726,24979353.74263072
13,1,0,320095860.277146,1459220000.0,0.21936093274293525,553283789.1634154,2259238.4314928963,0.00454578088909619,500000,3515981.735159817,6500000,45707762.55707762,10764.979575242889,123973.39366241937,0,0,9999876026.606339,5602083789.163416,148800000,14880,3909.0934919815345,3297.89744076193,2070.416051219605,1459.22,9.201384534231295,-10.0,1055.3271810438175,2739.72602739726,24977669.34378437
14,1,0,321696339.5785317,1458240000.0,0.2206058944882404,557388786.4520348,2242599.834052399,0.004587790934115843,500000,3515981.735159817,7000000,49223744.29223743,10984.44654049845,134957.8402029178,0,0,9999865042.159798,5606088786.452035,148700000,14870,3897.318554531339,3315.738614238521,2039.8199402928174,1458.24,9.185230462585539,-10.0,1061.0363565563268,2739.72602739726,24975990.65411353
15,1,0,323304821.2764243,1457260000.0,0.22185802209380912,561493561.0000943,2226205.404339074,0.004503512449203419,500000,3515981.735159817,7500000,52739726.027397245,11207.187100460578,146165.0273033784,0,0,9999853834.972696,5610093561.000094,148600000,14860,3886.3222179972263,3333.683571069315,2009.8986469279116,1457.26,9.170746701189678,-10.0,1066.7787427421806,2739.72602739726,24974317.706828877
16,1,0,324921345.38280636,1456280000.0,0.2231173575018584,565598109.4975557,2210049.819845453,0.004454040196675634,500000,3515981.735159817,8000000,56255707.76255706,11433.237698485354,157598.26500186374,0,0,9999842401.734999,5614098109.497556,148500000,14850,3876.085471176335,3351.7329881480277,1980.632483028307,1456.28,9.157898902741524,-10.0,1072.554556207369,2739.72602739726,24972650.535357688
17,1,0,326545952.10972035,1455300000.0,0.22438394290505073,569702428.5975757,2194127.9117891425,0.004452688391723749,500000,3515981.735159817,8500000,59771689.497716874,11662.635139895136,169260.90014175887,0,0,9999830739.099857,5618102428.597576,148400000,14840,3866.590020867864,3369.8875474741635,1952.0024733937003,1455.3,9.14665395890975,-10.0,1078.3640151917323,2739.72602739726,24970989.173345484
18,1,0,328178681.87026894,1454320000.0,0.22565782074802584,573806514.9161401,2178434.659604179,0.004449356429643359,500000,3515981.735159817,9000000,63287671.23287669,11895.416595509807,181156.31673726867,0,0,9999818843.683262,5622106514.91614,148300000,14830,3857.8182611646735,3388.147936197412,1923.9903249672614,1454.32,9.136979952778459,-10.0,1084.207339583172,2739.72602739726,24969333.654657673
19,1,0,329819575.27962023,1453340000.0,0.22693903372894178,577910365.0316948,2162965.1856675856,0.004385468063254748,500000,3515981.735159817,9500000,66803652.9680365,12131.61960521341,193287.93634248208,0,0,9999806712.063658,5626110365.031694,148200000,14820,3849.753244281972,3406.5148466624773,1896.578397619495,1453.34,9.12884611342241,-10.0,1090.0847509319926,2739.72602739726,24967684.01338121
20,1,0,331468673.1560183,1452360000.0,0.22822762480102612,582013975.484773,2147714.750249507,0.004383787691727229,500000,3515981.735159817,10000000,70319634.70319632,12371.282081556481,205659.21842403855,0,0,9999794340.781576,5630113975.484773,148100000,14810,3842.378652835974,3424.988976454342,1869.7496763816318,1452.36,9.12222277250719,-10.0,1095.9964724653894,2739.72602739726,24966040.28382628
21,1,0,333126016.5217984,1451380000.0,0.2295236371741366,586117342.7776195,2132678.7466759332,0.00436318110829794,500000,3515981.735159817,10500000,73835616.43835613,12614.44231339451,218273.66073743306,0,0,9999781726.339262,5634117342.777619,148000000,14800,3835.678773490913,3443.571028443972,1843.4877450469412,1451.3799999999999,9.11708132281405,-10.0,1101.942729102071,2739.72602739726,24964402.500527985
22,1,0,334791646.6044073,1450400000.0,0.23082711431633157,590220463.3738098,2117852.6966936556,0.004295744269405964,500000,3515981.735159817,11000000,77351598.17351595,12861.13896956282,231134.7997069959,0,0,9999768865.200293,5638120463.37381,147900000,14790,3829.6384718979416,3462.2617108344607,1817.7767610634805,1450.3999999999999,9.113394178594971,-10.0,1107.9237474670274,2739.72602739726,24962770.69824806
23,1,0,336465604.8374293,1449420000.0,0.23213809995545065,594323333.6978672,2103232.2460276447,0.004285500060053302,500000,3515981.735159817,11500000,80867579.90867576,13111.411102588341,244246.21080958424,0,0,9999755753.78919,5642123333.697867,147800000,14780,3824.243168854219,3481.0617372076304,1792.6014316465887,1449.4199999999998,9.11113473766815,-10.0,1113.9397559064416,2739.72602739726,24961144.91197657
24,1,0,338147932.8616164,1448440000.0,0.23345663808070502,598425950.1348746,2088813.1601216074,0.004263851435290686,500000,3515981.735159817,12000000,84383561.64383557,13365.298152438501,257611.50896202275,0,0,9999742388.491037,5646125950.134874,147700000,14770,3819.478817614936,3499.9718265710753,1767.9469910438604,1448.4399999999998,9.110277345169342,-10.0,1119.9909845027441,2739.72602739726,24959525.176933676
25,1,0,339838672.52592444,1447460000.0,0.23478277294427788,602528309.0300841,2074591.3200529646,0.004200379562409047,500000,3515981.735159817,12500000,87899543.37899539,13622.839950307794,271234.3489123305,0,0,9999728765.651087,5650128309.030085,147600000,14760,3815.331882295164,3518.9927034056714,1743.799178889493,1447.46,9.110797258878724,-10.0,1126.077665089815,2739.72602739726,24957911.52857137
26,1,0,341537865.88855404,1446480000.0,0.23611654906293486,606630406.6885216,2060562.7186139775,0.004176126083382469,500000,3515981.735159817,13000000,91415525.1141552,13884.076722442249,285118.42563477275,0,0,9999714881.574366,5654130406.688521,147500000,14750,3811.7893173023017,3538.125097713544,1720.1442195887578,1446.48,9.11267061604742,-10.0,1132.2000312683342,2739.72602739726,24956304.002575245
27,1,0,343245555.2179968,1445500000.0,0.23745801121964494,610732239.3745875,2046723.4565511877,0.0041880669170634675,500000,3515981.735159817,13500000,94931506.84931502,14149.049094002292,299267.47472877504,0,0,9999700732.52527,5658132239.374588,147400000,14740,3808.838547743454,3557.3697450665068,1696.9688026769475,1445.5,9.115874401651688,-10.0,1138.358318421282,2739.72602739726,24954702.63486627
28,1,0,344961782.99408674,1444520000.0,0.23880720446521111,614833803.3116544,2033069.7389557613,0.004111593674133516,500000,3515981.735159817,14000000,98447488.58447483,14417.798092964324,313685.2728217394,0,0,9999686314.727179,5662133803.311654,147300000,14730,3806.467450755478,3576.7273866549695,1674.2600641005079,1444.52,9.120386418006708,-10.0,1144.5527637295902,2739.72602739726,24953107.461602606
29,1,0,346686591.90905714,1443540000.0,0.24016417411991156,618935094.6816603,2019597.8717977232,0.004048435867927007,500000,3515981.735159817,14500000,101963470.31963465,14690.36515406146,328375.63797580084,0,0,9999671624.362024,5666135094.681661,147200000,14720,3804.664337708521,3596.1987693373226,1652.005568371198,1443.54,9.126185255675363,-10.0,1150.7836061879432,2739.72602739726,24951518.519181397
30,1,0,348420024.8686024,1442560000.0,0.2415289657751514,623036109.6246974,2006304.2585974268,0.004031624881007158,500000,3515981.735159817,15000000,105479452.05479446,14966.792122763794,343342.43009856466,0,0,9999656657.5699,5670136109.624698,147100000,14710,3803.4179372368703,3615.7846456898087,1630.1932915470616,1442.56,9.133250265610927,-10.0,1157.0510866207387,2739.72602739726,24949935.84424062
31,1,0,350162124.9929454,1441580000.0,0.24290162529512435,627136844.238598,1993185.3972279674,0.004050150402173607,500000,3515981.735159817,15500000,108995433.78995427,15247.121259298592,358589.55135786324,0,0,9999641410.448643,5674136844.238598,147000000,14700,3802.7173790535853,3635.485774056876,1608.811604996709,1441.58,9.141561532475567,-10.0,1163.3554476982004,2739.72602739726,24948359.473660924
32,1,0,351912935.6179101,1440600000.0,0.24428219881848542,631237294.5785152,1980237.8768425654,0.003977258632294534,500000,3515981.735159817,16000000,112511415.52511409,15531.395242710832,374120.94660057407,0,0,9999625879.0534,5678137294.578515,146900000,14690,3802.5521785080095,3655.302918602028,1587.8492599059816,1440.6,9.151099849079754,-10.0,1169.696933952649,2739.72602739726,24946789.44456748
33,1,0,353672500.2959996,1439620000.0,0.24567073276003362,635337456.6565001,1967458.37492126,0.003942739746769853,500000,3515981.735159817,16500000,116027397.2602739,15819.657174964483,389940.60377553856,0,0,9999610059.396225,5682137456.6565,146800000,14680,3802.9122218476223,3675.2368493591675,1567.2953724884549,1439.62,9.161846691890421,-10.0,1176.0757917949336,2739.72602739726,24945225.79433188
34,1,0,355440862.79747957,1438640000.0,0.24706727381240587,639437326.4410748,1954843.6544315398,0.0038860028086518694,500000,3515981.735159817,17000000,119543378.99543372,16111.950585084962,406052.55436062353,0,0,9999593947.445639,5686137326.441074,146700000,14670,3803.787752147919,3695.2883422844443,1547.1394098634744,1438.6399999999999,9.173784197558382,-10.0,1182.4922695310222,2739.72602739726,24943668.560574014
35,1,0,357218067.11146694,1437660000.0,0.2484718689477811,643536899.8568014,1942390.5610978205,0.0038879952951893226,500000,3515981.735159817,17500000,123059360.73059353,16408.31943334316,422460.8737939667,0,0,9999577539.126205,5690136899.856801,146600000,14660,3805.1693558761235,3715.4581793086154,1527.371176567508,1437.6599999999999,9.186895140418079,-10.0,1188.9466173787569,2739.72602739726,24942117.781163998
36,1,0,359004157.4470242,1436680000.0,0.24988456541959533,647636172.7838458,1930096.020774928,0.0038412927619952786,500000,3515981.735159817,18000000,126575342.46575335,16708.808115481454,439169.6819094482,0,0,9999560830.31809,5694136172.783846,146500000,14650,3807.047950056474,3735.747148389906,1507.9808016665677,1436.6799999999998,9.201162910915109,-10.0,1195.43908748477,2739.72602739726,24940573.494224086
37,1,0,360799178.2342593,1435700000.0,0.2513054107642678,651735141.0575386,1917957.0369209964,0.003795345150846738,500000,3515981.735159817,18500000,130091324.20091316,17013.461466982153,456183.1433764303,0,0,9999543816.856623,5698135141.057539,146400000,14640,3809.414770006686,3756.156043567406,1488.9587264392796,1435.7,9.21657149491925,-10.0,1201.96993394157,2739.72602739726,24939035.738130633
38,1,0,362603174.1254306,1434720000.0,0.25273445280293755,655833800.4679312,1905970.6881654186,0.0037657860460674473,500000,3515981.735159817,19000000,133607305.93607298,17322.324767378803,473505.4681438091,0,0,9999526494.531857,5702133800.467931,146300000,14630,3812.261357616886,3776.6856650149766,1470.2956926019099,1434.72,9.23310545388281,-10.0,1208.5394128047924,2739.72602739726,24937504.55151604
39,1,0,364416189.9960577,1433740000.0,0.25417173964321127,659932146.7593464,1894134.125967703,0.003686846764365031,500000,3515981.735159817,19500000,137123287.6712328,17635.443744610748,491140.9118884199,0,0,9999508859.088112,5706132146.759346,146200000,14620,3815.5795501439507,3797.336819095692,1451.982731048258,1433.74,9.250749905806117,-10.0,1215.1477821106214,2739.72602739726,24935979.973270755
40,1,0,366238270.94603795,1432760000.0,0.2556173196809221,664030175.6299268,1882444.5723633002,0.0036663181660039766,500000,3515981.735159817,20000000,140639269.4063926,17952.864579421424,509093.7764678413,0,0,9999490906.223532,5710130175.629927,146100000,14610,3819.361469495676,3818.1103184168182,1434.011151078858,1432.76,9.269490506974003,-10.0,1221.7953018933817,2739.72602739726,24934462.04254525
41,1,0,368069462.3007681,1431780000.0,0.2570712416018998,668127882.7311769,1870899.3177926475,0.0036247449764423563,500000,3515981.735159817,20500000,144155251.14155242,18274.63390980082,527368.4103776421,0,0,9999472631.589622,5714127882.731176,146000000,14600,3823.599511980653,3839.006981885327,1416.3725300953251,1431.78,9.289313434428752,-10.0,1228.4822342033046,2739.72602739726,24932950.79875206
42,1,0,369909809.6122719,1430800000.0,0.2585335543837517,672225263.6675012,1859495.7190098776,0.0035988881587919468,500000,3515981.735159817,21000000,147671232.87671223,18600.79883547253,545969.2092131147,0,0,9999454030.790787,5718125263.667501,145900000,14590,3828.286338501005,3860.027634763962,1399.0587037370428,1430.8,9.310205369146827,-10.0,1235.2088431244679,2739.72602739726,24931446.281567786
43,1,0,371759358.6603332,1429820000.0,0.2600043072976551,676322313.9957386,1848231.1970677946,0.0035450665896245353,500000,3515981.735159817,21500000,151187214.61187205,18931.40692242584,564900.6161355405,0,0,9999435099.383865,5722122313.995739,145800000,14580,3833.414865166469,3881.173108727851,1382.0617564386175,1429.82,9.332153479888245,-10.0,1241.9753947929123,2739.72602739726,24929948.530935183
44,1,0,373618155.45363486,1428840000.0,0.2614835499101613,680419029.224691,1837103.2353758942,0.0034937512530066645,500000,3515981.735159817,22000000,154703196.34703186,19266.506207493338,584167.1223430339,0,0,9999415832.877657,5726119029.224691,145700000,14570,3838.9782543093925,3902.444241921681,1365.3740123877117,1428.84,9.355145407689,-10.0,1248.782157414938,2739.72602739726,24928457.5870652
45,1,0,375486246.23090297,1427860000.0,0.2629713320850104,684515404.8146479,1826109.3778283605,0.003476456276912132,500000,3515981.735159817,22500000,158219178.08219168,19606.1452029745,603773.2675460085,0,0,9999396226.732454,5730115404.814648,145600000,14560,3844.9699058814067,3923.8418790174346,1348.9880268639718,1427.86,9.37916925096843,-10.0,1255.6294012855792,2739.72602739726,24926973.49043909
46,1,0,377363677.4620575,1426880000.0,0.26446770398495845,688611436.1769065,1815247.2269991117,0.003402916369220502,500000,3515981.735159817,23000000,161735159.8173515,19950.372901305658,623723.6404473141,0,0,9999376276.359552,5734111436.176907,145500000,14550,3851.383449213504,3945.366871272698,1332.8965779408063,1426.8799999999999,9.404213551224661,-10.0,1262.5173988072634,2739.72602739726,24925496.281810503
47,1,0,379250495.84936774,1425900000.0,0.26597271607361506,692707118.6732866,1804514.4424011102,0.003385803096705763,500000,3515981.735159817,23500000,165251141.5525113,20299.23877977685,644022.879227091,0,0,9999355977.120773,5738107118.673286,145400000,14540,3858.21273512228,3967.0200765895397,1317.0926585327395,1425.8999999999999,9.430267279292773,-10.0,1269.4464245086526,2739.72602739726,24924026.00220762
48,1,0,381146748.32861453,1424920000.0,0.267486419117294,696802447.6156411,1793908.7388072868,0.0033587205904008722,500000,3515981.735159817,24000000,168767123.28767112,20652.79280529606,664675.672032387,0,0,9999335324.327967,5742102447.615641,145300000,14530,3865.4518283459693,3988.8023595739737,1301.5694687719952,1424.9199999999998,9.45731982214127,-10.0,1276.4167550636716,2739.72602739726,24922562.692935288
49,1,0,383052482.07025754,1423940000.0,0.26900886418687414,700887418.2653618,1783453.3299137424,0.003322439000341298,500000,3515981.735159817,24500000,172283105.02283093,21011.085439201284,685686.7574715883,0,0,9999314313.242529,5746097418.265362,145210000,14521,3873.095000294844,4010.7145915960173,1286.3204086988264,1423.9399999999998,9.48536097018398,-9.0,1283.4286693107256,2739.72602739726,24921106.395577203
50,1,0,384967744.4806088,1423058000.0,0.27052147170432184,704972026.5675905,1773120.000358141,0.0032609138187473905,500000,3515981.735159817,25000000,175799086.75799075,21373.432931156243,707060.1904027446,0,0,9999292939.809597,5750092026.567591,145120000,14512,3881.050780842067,4032.7334442809297,1271.375336561137,1423.058,9.513508295221255,-9.0,1290.4747021698975,2739.72602739726,24919657.144251976
51,1,0,386892583.2030118,1422176000.0,0.2720426889520086,709056267.7009193,1762906.6365255753,0.0032291320949586607,500000,3515981.735159817,25500000,179315068.49315056,21740.60183102557,728800.7922337701,0,0,9999271199.207766,5754086267.700919,145030000,14503,3889.397968928192,4054.8834598905096,1256.6905090376822,1422.176,9.542615396930955,-9.0,1297.562707164963,2739.72602739726,24918214.980931744
52,1,0,388827046.11902684,1421294000.0,0.273572565647239,713140136.7923177,1752811.1734426655,0.0032002574685354814,500000,3515981.735159817,26000000,182831050.22831038,22112.64376135035,750913.4359951204,0,0,9999249086.564005,5758080136.792317,144940000,14494,3898.131449371167,4077.1655210375857,1242.2599283335817,1421.2939999999999,9.572673063002723,-9.0,1304.6929667320273,2739.72602739726,24916779.94787108
53,1,0,390771181.34962195,1420412000.0,0.2751111517993525,717223628.9166249,1742831.5933876103,0.003144589434325888,500000,3515981.735159817,26500000,186347031.9634702,22489.610852765287,773403.0468478857,0,0,9999226596.953152,5762073628.916625,144850000,14485,3907.2462857250475,4099.580517200682,1228.0777685243659,1420.412,9.603672436678108,-9.0,1311.8657655042184,2739.72602739726,24915352.08760919
54,1,0,392725037.25637,1419530000.0,0.27665849771147494,721306739.0960358,1732965.9245476406,0.003085702379455324,500000,3515981.735159817,27000000,189863013.69863,22871.55574895163,796274.6025968373,0,0,9999203725.397404,5766066739.096036,144760000,14476,3916.73771446524,4122.129344785016,1214.1383696802243,1419.53,9.63560500634142,-9.0,1319.081390331205,2739.72602739726,24913931.442972127
55,1,0,394688662.4426518,1418648000.0,0.2782146539822788,725389462.299584,1723212.239722003,0.0030566850704010834,500000,3515981.735159817,27500000,193378995.43378982,23258.531611639017,819533.1342084764,0,0,9999180466.865791,5770059462.299584,144670000,14467,3926.601139407353,4144.812907184069,1200.4362322232842,1418.648,9.668462595506352,-9.0,1326.340130298902,2739.72602739726,24912518.05707503
56,1,0,396662105.75486505,1417766000.0,0.2797796715077559,729471793.4426183,1713568.6550686806,0.0030069720654455783,500000,3515981.735159817,28000000,196894977.16894963,23650.592125656844,843183.7263341333,0,0,9999156816.273666,5774051793.442618,144580000,14458,3936.8321263492053,4167.6321148417865,1186.966011507418,1417.7659999999998,9.702237353182092,-9.0,1333.6422767493716,2739.72602739726,24911111.973324385
57,1,0,398645416.2836393,1416884000.0,0.28135360148300026,733553727.3862741,1704033.3288931432,0.0029505151528016714,500000,3515981.735159817,28500000,200410958.90410945,24047.791504035406,867231.5178381687,0,0,9999132768.482162,5778043727.386274,144490000,14449,3947.4263979259667,4190.587885315361,1173.7225126106061,1416.884,9.736921744603212,-9.0,1340.9881233009155,2739.72602739726,24909713.23542029
58,1,0,400638643.36505747,1416002000.0,0.2829364954040019,737635258.9369408,1694604.460477487,0.002910816010039113,500000,3515981.735159817,29000000,203926940.63926926,24450.18449315761,891681.7023313263,0,0,9999108318.297668,5782035258.936941,144400000,14440,3958.3798286690376,4213.681143338653,1160.7006853303847,1416.002,9.772508542308652,-9.0,1348.3779658683688,2739.72602739726,24908321.887358762
59,1,0,402641836.5818827,1415120000.0,0.2845284050694519,741716382.8457227,1685280.288948406,0.0028971545134201236,500000,3515981.735159817,29500000,207442922.37442908,24857.82637796142,916539.5287092878,0,0,9999083460.47129,5786026382.845722,144310000,14431,3969.688440259588,4236.912820886217,1147.8956193733713,1415.12,9.808990817555314,-9.0,1355.8121026835893,2739.72602739726,24906937.97343405
60,1,0,404655045.7647921,1414238000.0,0.2861293825825583,745797093.8078953,1676059.0921824977,0.0028339321544797237,500000,3515981.735159817,30000000,210958904.1095889,25270.77298719379,941810.3016964815,0,0,9999058189.698303,5790017093.807896,144220000,14422,3981.348396968287,4260.283857237963,1135.3025397303234,1414.2379999999998,9.846361932052996,-9.0,1363.2908343161482,2739.72602739726,24905561.53824097
61,1,0,406678320.993616,1413356000.0,0.28773948035287356,749877386.4623564,1666939.1857474763,0.0028147209846689615,500000,3515981.735159817,30500000,214474885.8447487,25689.08069871641,967499.382395198,0,0,9999032500.617605,5794007386.462357,144130000,14413,3993.3560012730413,4283.795199044455,1122.916802228586,1413.356,9.884615530007537,-9.0,1370.8144636942257,2739.72602739726,24904192.626677267
62,1,0,408711712.598584,1412474000.0,0.2893587510981328,753957255.3910714,1657918.9218779271,0.0027815635643939963,500000,3515981.735159817,31000000,217990867.57990852,26112.806444863814,993612.1888400618,0,0,9999006387.81116,5797997255.391071,144040000,14404,4005.7076896470435,4307.44780039284,1110.733889254204,1412.474,9.923745530459886,-9.0,1378.3832961257085,2739.72602739726,24902831.283945996
63,1,0,410755271.16157687,1411592000.0,0.29098724784610347,758036695.1185135,1648996.688484293,0.002720235118028854,500000,3515981.735159817,31500000,221506849.31506833,26542.007717854423,1020154.1965579162,0,0,9998979845.803442,5801986695.118513,143950000,14395,4018.4000285097754,4331.242622873436,1098.7494056363394,1411.5919999999999,9.963746119909333,-9.0,1385.9976393194993,2739.72602739726,24901477.55555792
64,1,0,412809047.5173847,1410710000.0,0.2926250239364467,762115700.111098,1640170.9081938432,0.0026633213771656166,500000,3515981.735159817,32000000,225022831.05022815,26976.74257525488,1047130.9391331711,0,0,9998952869.060867,5805975700.111098,143860000,14386,4031.4297103339586,4355.18063564697,1086.9590746869894,1410.71,10.00461174520955,-9.0,1393.6578034070303,2739.72602739726,24900131.487333935
65,1,0,414873092.75497156,1409828000.0,0.2942721330225897,766194264.7766124,1631440.0374224284,0.0026289693018794066,500000,3515981.735159817,32500000,228538812.78538796,27417.069645498348,1074548.0087786694,0,0,9998925451.99122,5809964264.776612,143770000,14377,4044.793549901829,4379.262815512475,1075.3587343893541,1409.828,10.046337106726751,-9.0,1401.3641009639919,2739.72602739726,24898793.125407502
66,1,0,416947458.21874636,1408946000.0,0.2959286290736099,770272383.4636388,1622802.5654758706,0.002601948069538005,500000,3515981.735159817,33000000,232054794.52054778,27863.04813345717,1102411.0569121265,0,0,9998897588.943089,5813952383.463638,143680000,14368,4058.488480704362,4403.490146975862,1063.944333728499,1408.946,10.088917151749662,-9.0,1409.116847032276,2739.72602739726,24897462.516227137
67,1,0,419032195.5098401,1408064000.0,0.2975945663761307,774350050.4609725,1614257.0136798965,0.0025450906656824513,500000,3515981.735159817,33500000,235570776.2557076,28314.73782607044,1130725.794738197,0,0,9998869274.205261,5817940050.460973,143590000,14359,4072.511551477441,4427.863622319158,1052.7119291582833,1408.0639999999999,10.132347068141417,-9.0,1416.9163591421307,2739.72602739726,24896139.706558883
68,1,0,421127356.4873892,1407182000.0,0.29926999953622857,778427259.9970344,1605801.934537556,0.0025166586320238085,500000,3515981.735159817,34000000,239086757.9908674,28772.19909802706,1159497.993836224,0,0,9998840502.006165,5821927259.997034,143500000,14350,4086.859922869233,4452.384241670435,1041.657681198798,1407.182,10.176622278224116,-9.0,1424.762957334539,2739.72602739726,24894824.743488822
69,1,0,423232993.2698261,1406300000.0,0.3009549834813526,782494006.2392768,1597456.3255859278,0.0024737923956250616,500000,3515981.735159817,34500000,242602739.72602722,29235.49291750476,1188733.486753729,0,0,9998811266.513247,5825914006.239277,143420000,14342,4101.53086423325,4477.053013074421,1030.7778511588294,1406.3,10.221738432886863,-8.0,1432.6569641838146,2739.72602739726,24893517.67442561
70,1,0,425349158.2361752,1405516000.0,0.3026284711352807,786560284.2487832,1589197.9610867836,0.0024253888953884926,500000,3515981.735159817,35000000,246118721.46118703,29703.725653452966,1218437.212407182,0,0,9998781562.787592,5829900284.248783,143340000,14334,4116.419521112137,4501.8406590463865,1020.0948620657498,1405.5159999999998,10.266715273984442,-8.0,1440.5890108948438,2739.72602739726,24892218.537409108
