timestep,run,subset,network_resource_demand,network_resource_provision,network_resource_demand_supply_ratio,dex_tokens,dex_usdc,dex_token_price,token_incentives_vested,token_seller_vested,token_incentives_vested_cum,token_seller_vested_cum,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_total_supply,token_circulating_supply,token_staked_supply,node_amount,node_profit,node_network_revenue,node_incentive_revenue,node_expenditures,node_apr,node_change_amount,foundation_revenue,foundation_expenditures,foundation_cash_reserves
20,1,0,1775649986.2924485,1780600000.0,0.9972200304910976,546452723.8760281,2287480.5914291386,0.004955918589446165,376712.3287671233,3515981.735159817,7534246.575342468,70319634.70319632,102392.22423141748,1561157.4025112728,0,0,9998438842.597488,5676292723.876028,179840000,17984,31738.988829013426,31932.082236341823,1587.506592671605,1780.6,62.42996113383437,178.0,10218.266315629384,2739.72602739726,25112269.80953217
21,1,0,1807879413.1163085,1798400000.0,1.0,548450855.4994296,2279146.7776301075,0.004966011593490969,376712.3287671233,3515981.735159817,7910958.904109592,73835616.43835613,104562.4405255122,1665719.843036785,0,0,9998334280.156963,5680080855.49943,181630000,18163,32148.65178037881,32371.199999999997,1575.8517803788097,1798.3999999999999,62.62846490412507,179.0,10358.784,2739.72602739726,25119888.867504776
22,1,0,1840511636.5230577,1816300000.0,1.0,550427178.4414941,2270963.4425017145,0.004922297352157078,376712.3287671233,3515981.735159817,8287671.232876715,77351598.17351595,106371.1218625289,1772090.9648993139,0,0,9998227909.0351,5683867178.441494,183440000,18344,32441.494247906823,32693.4,1564.3942479068228,1816.3,62.594383470246996,181.0,10461.888,2739.72602739726,25127611.02947738
23,1,0,1873732871.5622988,1834400000.0,1.0,552381671.4775398,2262928.088574038,0.004943779142736341,376712.3287671233,3515981.735159817,8664383.561643839,80867579.90867576,108201.0278814266,1880291.9927807404,0,0,9998119708.00722,5687651671.47754,185270000,18527,32737.984248160385,33019.2,1553.1842481603867,1834.3999999999999,62.56105922230003,183.0,10566.143999999998,2739.72602739726,25135437.447449986
24,1,0,1907553749.8939981,1852700000.0,1.0,554314313.4004567,2255038.2874507457,0.0049521194265498905,376712.3287671233,3515981.735159817,9041095.890410962,84383561.64383557,110052.14101013579,1990344.1337908763,0,0,9998009655.866209,5691434313.400456,187120000,18712,33038.11615637762,33348.600000000006,1542.2161563776071,1852.6999999999998,62.52847399822541,185.0,10671.552,2739.72602739726,25143369.27342259
25,1,0,1941985095.0795846,1871200000.0,1.0,556225083.0275347,2247291.6776716514,0.004911482480347458,376712.3287671233,3515981.735159817,9417808.219178084,87899543.37899539,111924.4368489841,2102268.5706398604,0,0,9997897731.42936,5695215083.0275345,188990000,18899,33341.884529802526,33681.600000000006,1531.4845298025164,1871.1999999999998,62.49660999208035,187.0,10778.112000000001,2739.72602739726,25151407.659395196
26,1,0,1977037926.045771,1889900000.0,1.0,558123959.2073474,2239645.8338310067,0.004916189232746912,376712.3287671233,3515981.735159817,9794520.547945207,91415525.1141552,113817.88411443715,2216086.4547542976,0,0,9997783913.545246,5698993959.207348,190870000,19087,33649.284100981444,34018.2,1520.9841009814452,1889.8999999999999,62.46544975042866,188.0,10885.823999999999,2739.72602739726,25159553.7573678
27,1,0,2012723460.6108968,1908700000.0,1.0,560000922.7706003,2232139.1790135577,0.004963587707477066,376712.3287671233,3515981.735159817,10171232.87671233,94931506.84931502,115730.50067415036,2331816.955428448,0,0,9997668183.04457,5702770922.7706,192770000,19277,33958.555654818694,34356.600000000006,1510.6556548186843,1908.6999999999998,62.43510841694737,190.0,10994.112000000001,2739.72602739726,25167808.143340405
28,1,0,2049053119.0749233,1927700000.0,1.0,561855952.6194509,2224769.5235270327,0.004905954173686257,376712.3287671233,3515981.735159817,10547945.205479452,98447488.58447483,117664.21507642088,2449481.170504869,0,0,9997550518.829494,5706545952.619451,194690000,19469,34271.44944307231,34698.600000000006,1500.5494430723063,1927.6999999999998,62.40543155128182,192.0,11103.552,2739.72602739726,25176171.96931301
29,1,0,2086038527.8742254,1946900000.0,1.0,563689027.7056319,2217534.7373494995,0.004863355729533995,376712.3287671233,3515981.735159817,10924657.534246575,101963470.31963465,119618.97774615994,2569100.1482510287,0,0,9997430899.85175,5710319027.705632,196630000,19663,34587.960647145395,35044.2,1490.6606471453965,1946.8999999999999,62.376402976466494,194.0,11214.143999999998,2739.72602739726,25184646.387285616
30,1,0,2123691523.302355,1966300000.0,1.0,565500127.0375239,2210432.74835031,0.004876057106758868,376712.3287671233,3515981.735159817,11301369.863013698,105479452.05479446,121594.73203505222,2690694.8802860808,0,0,9997309305.119715,5714090127.037524,198590000,19859,34908.08460115301,35393.4,1480.9846011530085,1966.3,62.34800684266483,196.0,11325.888,2739.72602739726,25193232.54925822
31,1,0,2162024155.297962,1985900000.0,1.0,567289229.6872767,2203461.5405779467,0.004931786637688694,376712.3287671233,3515981.735159817,11678082.19178082,108995433.78995427,123591.41417420133,2814286.294460282,0,0,9997185713.70554,5717859229.687277,200570000,20057,35231.816786491334,35746.2,1471.5167864913349,1985.8999999999999,62.320227623138095,198.0,11438.784,2739.72602739726,25201931.607230827
32,1,0,2201048691.3010902,2005700000.0,1.0,569056314.797975,2196619.1526119444,0.004876027444549673,376712.3287671233,3515981.735159817,12054794.520547943,112511415.52511409,125608.95322877979,2939895.247689062,0,0,9997060104.752312,5721626314.797975,202570000,20257,35559.15282663947,36102.600000000006,1462.2528266394588,2005.6999999999998,62.29305011009665,200.0,11552.832,2739.72602739726,25210744.71320343
33,1,0,2240777620.179075,2025700000.0,1.0,570801361.5908473,2189903.6759761777,0.004866698745854452,376712.3287671233,3515981.735159817,12431506.849315066,116027397.2602739,127647.27105469925,3067542.518743761,0,0,9996932457.481256,5725391361.590847,204590000,20459,35890.08848218253,36462.600000000006,1453.1884821825242,2025.6999999999998,62.26645941044351,202.0,11668.032000000001,2739.72602739726,25219673.019176036
34,1,0,2281223656.2233067,2045900000.0,1.0,572524349.372517,2183313.2536109528,0.00482945938040498,376712.3287671233,3515981.735159817,12808219.178082189,119543378.99543372,129706.28225731813,3197248.801001079,0,0,9996802751.199,5729154349.372517,206630000,20663,36224.61964604574,36826.2,1444.3196460457482,2045.8999999999999,62.24044094142042,204.0,11784.384,2739.72602739726,25228717.67714864
35,1,0,2322399743.2181373,2066300000.0,1.0,574225257.5422919,2176846.078401456,0.004865028033353278,376712.3287671233,3515981.735159817,13184931.506849311,123059360.73059353,131785.89415220256,3329034.6951532816,0,0,9996670965.304846,5732915257.542292,208690000,20869,36562.74233892929,37193.4,1435.6423389292931,2066.2999999999997,62.21498042616649,206.0,11901.888,2739.72602739726,25237879.839121245
36,1,0,2364319058.5832243,2086900000.0,1.0,575904065.599491,2170500.39176023,0.004839567255829695,376712.3287671233,3515981.735159817,13561643.835616434,126575342.46575335,133886.00672795638,3462920.701881238,0,0,9996537079.298119,5736674065.599491,210770000,21077,36904.45270493453,37564.2,1427.152704934532,2086.9,62.19006388919818,208.0,12020.544,2739.72602739726,25247160.65709385
37,1,0,2406995017.590651,2107700000.0,1.0,577560753.1508069,2164274.482261466,0.004814546009438726,376712.3287671233,3515981.735159817,13938356.164383557,130091324.20091316,136006.5126111376,3598927.2144923755,0,0,9996401072.785507,5740430753.150806,212870000,21287,37249.74700737276,37938.600000000006,1418.8470073727506,2107.7,62.16567765182101,210.0,12140.352,2739.72602739726,25256561.283066455
38,1,0,2450441277.658162,2128700000.0,1.0,579195299.9177006,2158166.6843249947,0.00480994627378299,376712.3287671233,3515981.735159817,14315068.49315068,133607305.93607298,138147.29703327524,3737074.5115256505,0,0,9996262925.488474,5744185299.917701,214990000,21499,37598.62162474782,38316.600000000006,1410.7216247478111,2128.7,62.141808327480874,212.0,12261.312,2739.72602739726,25266082.86903906
39,1,0,2494671742.7198915,2149900000.0,1.0,580807685.7438277,2152175.3769479776,0.004741610816994036,376712.3287671233,3515981.735159817,14691780.821917802,137123287.6712328,140308.23780000405,3877382.7493256545,0,0,9996122617.250675,5747937685.743828,217130000,21713,37951.073046904734,38698.2,1402.7730469047415,2149.9,62.1184428170644,214.0,12383.423999999999,2739.72602739726,25275726.56701166
40,1,0,2539700567.6759853,2171300000.0,1.0,582387890.6024925,2146335.8359097303,0.0047478884910967245,376712.3287671233,3515981.735159817,15068493.150684925,140639269.4063926,142489.20526233126,4019871.9545879858,0,0,9995980128.045412,5751687890.602492,219300000,21930,38307.097871336635,39083.4,1394.997871336636,2171.2999999999997,62.09556830415623,217.0,12506.688,2739.72602739726,25285493.528984267
41,1,0,2585542162.922537,2193000000.0,1.0,583945892.9429966,2140609.284364001,0.004726729155507344,376712.3287671233,3515981.735159817,15445205.479452047,144155251.14155242,144691.7234228819,4164563.678010868,0,0,9995835436.32199,5755435892.942997,221490000,22149,38668.44042962619,39474.0,1387.440429626193,2193.0,62.073071452981445,219.0,12631.68,2739.72602739726,25295385.48295687
42,1,0,2632211198.9632883,2214900000.0,1.0,585481673.0757643,2134994.240610926,0.00472574798661404,376712.3287671233,3515981.735159817,15821917.80821917,147671232.87671223,146913.93115942628,4311477.609170294,0,0,9995688522.39083,5759181673.075765,223700000,22370,39033.34913932474,39868.2,1380.049139324741,2214.9,62.05104435453921,221.0,12757.823999999999,2739.72602739726,25305403.580929477
43,1,0,2679722611.1045756,2237000000.0,1.0,586995211.4661849,2129489.2625746997,0.004687612803983704,376712.3287671233,3515981.735159817,16198630.136986293,151187214.61187205,149155.67350646085,4460633.282676755,0,0,9995539366.717323,5762925211.466185,225930000,22593,39401.820927927125,40266.0,1372.820927927128,2237.0,62.02947485197624,223.0,12885.119999999999,2739.72602739726,25315548.974902082
44,1,0,2728091604.235013,2259300000.0,1.0,588486488.7421675,2124092.9467586577,0.004652118378350739,376712.3287671233,3515981.735159817,16575342.465753416,154703196.34703186,151416.7879444515,4612050.070621207,0,0,9995387949.929379,5766666488.742167,228180000,22818,39773.852816386134,40667.4,1365.752816386137,2259.2999999999997,62.00835105820113,225.0,13013.568000000001,2739.72602739726,25325822.816874687
45,1,0,2777333657.691455,2281800000.0,1.0,589945485.7017115,2118839.8424867885,0.004661662190497105,376712.3287671233,3515981.735159817,16952054.79452054,158219178.08219168,153697.10438293274,4765747.1750041405,0,0,9995234252.824995,5770405485.701712,230460000,23046,40149.4419161463,41072.4,1358.841916146304,2281.7999999999997,61.987661350804615,228.0,13143.168,2739.72602739726,25336226.258847293
46,1,0,2827464530.2127852,2304600000.0,1.0,591382181.8063029,2113692.360804713,0.004595305779440559,376712.3287671233,3515981.735159817,17328767.123287663,161735159.8173515,155997.95933563594,4921745.134339777,0,0,9995078254.86566,5774142181.806303,232760000,23276,40530.33124969858,41482.8,1352.1312496985784,2304.6,61.96730195777308,230.0,13274.496,2739.72602739726,25346761.028819896
47,1,0,2878500264.9831257,2327600000.0,1.0,592796558.282324,2108649.2195939575,0.0046045860345486,376712.3287671233,3515981.735159817,17705479.452054787,165251141.5525113,158317.58790595844,5080062.722245735,0,0,9994919937.277754,5777876558.282324,235080000,23508,40914.77161612222,41896.8,1345.5716161222167,2327.6,61.94735724006033,232.0,13406.976,2739.72602739726,25357428.2787925
48,1,0,2930457194.766071,2350800000.0,1.0,594178596.5518601,2103744.5765532656,0.0046002624464120696,376712.3287671233,3515981.735159817,18082191.780821912,168767123.28767112,160655.79439086447,5240718.5166366,0,0,9994759281.483364,5781608596.55186,237430000,23743,41302.76040628039,42314.4,1339.1604062803906,2350.7999999999997,61.927816200676865,235.0,13540.608,2739.72602739726,25368229.160765104
49,1,0,2983351947.131598,2374300000.0,1.0,595538276.8268167,2098941.493165364,0.004583038735792436,376712.3287671233,3515981.735159817,18458904.109589037,172283105.02283093,163013.78897047124,5403732.305607071,0,0,9994596267.694393,5785338276.826817,239800000,23980,41696.03994137676,42737.4,1332.9399413767626,2374.2999999999997,61.908580140978174,237.0,13675.968,2739.72602739726,25379165.402737707
50,1,0,3037201449.7773232,2398000000.0,1.0,596875581.0153478,2094238.7991038703,0.004530274275377172,376712.3287671233,3515981.735159817,18835616.43835616,175799086.75799075,165389.87539594402,5569122.1810030155,0,0,9994430877.818996,5789065581.0153475,242190000,24219,42092.86230792196,43164.0,1326.862307921959,2398.0,61.889729304120046,239.0,13812.48,2739.72602739726,25390238.15671031
51,1,0,3092022935.9458036,2421900000.0,1.0,598180491.2470014,2089670.2889694471,0.004518290555912654,376712.3287671233,3515981.735159817,19212328.767123286,179315068.49315056,167783.83227353566,5736906.013276551,0,0,9994263093.986723,5792790491.247002,244610000,24461,42493.22514971781,43594.2,1320.9251497178136,2421.9,61.87125330045527,242.0,13950.143999999998,2739.72602739726,25401448.574682917
52,1,0,3147833949.9396253,2446100000.0,1.0,599462988.5771352,2085199.6266974956,0.004510150073643708,376712.3287671233,3515981.735159817,19589041.09589041,182831050.22831038,170196.73379320273,5907102.747069754,0,0,9994092897.25293,5796512988.577135,247050000,24705,42898.87013947941,44029.8,1315.1701394794077,2446.1,61.85305809710619,244.0,14089.536,2739.72602739726,25412798.38465552
53,1,0,3204652352.7360353,2470500000.0,1.0,600713055.6791375,2080860.3844756084,0.004463776325597448,376712.3287671233,3515981.735159817,19965753.424657535,186347031.9634702,172626.96192473633,6079729.70899449,0,0,9993920270.291006,5800233055.679137,249520000,24952,43308.050545139355,44469.0,1309.550545139351,2470.5,61.83522020976535,247.0,14230.08,2739.72602739726,25424288.738628123
54,1,0,3262496327.7029204,2495200000.0,1.0,601940674.2493856,2076616.606044684,0.004412041984455141,376712.3287671233,3515981.735159817,20342465.75342466,189863013.69863,175075.49367896965,6254805.202673459,0,0,9993745194.797327,5803950674.249386,252010000,25201,43722.507644142686,44913.600000000006,1304.107644142679,2495.2,61.81764846480146,249.0,14372.352,2739.72602739726,25435921.36460073
55,1,0,3321384386.417958,2520100000.0,1.0,603135827.5457056,2072501.6537096414,0.004402488863179402,376712.3287671233,3515981.735159817,20719178.082191784,193378995.43378982,177540.76760703637,6432345.9702804955,0,0,9993567654.02972,5807665827.545706,254530000,25453,44140.49544414923,45361.8,1298.7954441492257,2520.1,61.800417054253934,252.0,14515.776,2739.72602739726,25447697.414573334
56,1,0,3381335374.5928016,2545300000.0,1.0,604308497.9505711,2068479.9307625338,0.0043626847607281935,376712.3287671233,3515981.735159817,21095890.41095891,196894977.16894963,180023.65906151064,6612369.6293420065,0,0,9993387630.370659,5811378497.950571,257070000,25707,44563.75485016278,45815.4,1293.6548501627854,2545.2999999999997,61.78343750822156,254.0,14660.928,2739.72602739726,25459618.616545938
57,1,0,3442368478.1042013,2570700000.0,1.0,605448669.3467354,2064584.601942768,0.004312351719690778,376712.3287671233,3515981.735159817,21472602.739726033,200410958.90410945,182522.66776271324,6794892.29710472,0,0,9993205107.702896,5815088669.346735,259640000,25964,44990.54056616442,46272.600000000006,1288.6405661644105,2570.7,61.766781847513705,257.0,14807.232,2739.72602739726,25471686.122518543
58,1,0,3504503229.1339817,2596400000.0,1.0,606566324.8477037,2060780.410639937,0.00428586063626204,376712.3287671233,3515981.735159817,21849315.068493158,203926940.63926926,185038.56295867395,6979930.860063394,0,0,9993020069.139936,5818796324.847704,262230000,26223,45422.593147100575,46735.2,1283.7931471005816,2596.4,61.750364157186596,259.0,14955.264,2739.72602739726,25483901.660491146
59,1,0,3567759512.41985,2622300000.0,1.0,607651449.0014731,2057100.3361451346,0.004297512124221689,376712.3287671233,3515981.735159817,22226027.397260282,207442922.37442908,187569.9101576388,7167500.770221032,0,0,9992832499.229778,5822501449.001473,264850000,26485,45858.167952045915,47201.4,1279.0679520459198,2622.2999999999997,61.73425443011138,262.0,15104.448,2739.72602739726,25496266.38246375
60,1,0,3632157571.6190276,2648500000.0,1.0,608714025.6973062,2053509.4432366393,0.004235184407330839,376712.3287671233,3515981.735159817,22602739.726027407,210958904.1095889,190117.36809391907,7357618.138314951,0,0,9992642381.861685,5826204025.697306,267490000,26749,46299.00520785331,47673.0,1274.5052078533133,2648.5,61.718369164011534,264.0,15255.359999999999,2739.72602739726,25508782.016436353
61,1,0,3697718015.786751,2674900000.0,1.0,609744040.1885238,2050040.5376877934,0.004238098393426096,376712.3287671233,3515981.735159817,22979452.05479453,214474885.8447487,192679.57270946592,7550297.711024418,0,0,9992449702.288975,5829904040.188524,270160000,27016,46743.36088947266,48148.2,1270.0608894726593,2674.9,61.70277645852151,267.0,15407.423999999999,2739.72602739726,25521449.714408956
62,1,0,3764461825.971701,2701600000.0,1.0,610741477.1845938,2046692.4987022004,0.004219879419925514,376712.3287671233,3515981.735159817,23356164.383561656,217990867.57990852,195257.0678570554,7745554.778881473,0,0,9992254445.221119,5833601477.184594,272860000,27286,47192.97491723245,48628.8,1265.7749172324502,2701.6,61.687395087963836,270.0,15561.216,2739.72602739726,25534271.20438156
63,1,0,3832410361.93049,2728600000.0,1.0,611716321.8720613,2043430.844177219,0.0041582288468083916,376712.3287671233,3515981.735159817,23732876.71232878,221506849.31506833,197849.37645963088,7943404.155341104,0,0,9992056595.84466,5837296321.872061,275580000,27558,47647.84514604005,49114.8,1261.6451460400388,2728.6,61.67221957155861,272.0,15716.735999999999,2739.72602739726,25547248.214354165
64,1,0,3901585368.963335,2755800000.0,1.0,612658560.6885911,2040288.1477655114,0.004102343881288445,376712.3287671233,3515981.735159817,24109589.041095905,225022831.05022815,200455.24739715943,8143859.402738263,0,0,9991856140.597261,5840988560.688591,278330000,27833,48106.22841426487,49604.399999999994,1257.6284142648833,2755.7999999999997,61.6573153595242,275.0,15873.408,2739.72602739726,25560381.89632677
65,1,0,3972008984.8731227,2783300000.0,1.0,613568179.7104226,2037263.4066355191,0.004080593613249758,376712.3287671233,3515981.735159817,24486301.36986303,228538812.78538796,203075.04209551765,8346934.444833781,0,0,9991653065.555166,5844678179.7104225,281110000,28111,48569.864234018125,50099.399999999994,1253.7642340181346,2783.2999999999997,61.64260435584983,278.0,16031.807999999999,2739.72602739726,25573673.978299372
66,1,0,4043703747.050082,2811100000.0,1.0,614445165.5288608,2034355.6595878159,0.004069946196936475,376712.3287671233,3515981.735159817,24863013.698630154,232054794.52054778,205708.24548891353,8552642.690322693,0,0,9991447357.309677,5848365165.528861,283920000,28392,49038.75070027803,50599.8,1250.0507002780307,2811.1,61.62808123180095,281.0,16191.936000000002,2739.72602739726,25587126.188271977
67,1,0,4116692599.6843357,2839200000.0,1.0,615299505.2640767,2031530.9687491632,0.004012004398154814,376712.3287671233,3515981.735159817,25239726.02739728,235570776.2557076,208354.32871112335,8760997.019033818,0,0,9991239002.980967,5852049505.264076,286750000,28675,49512.88599157588,51105.600000000006,1246.4859915758689,2839.2,61.61374068291371,283.0,16353.792,2739.72602739726,25600740.25424458
68,1,0,4190998901.1086373,2867500000.0,1.0,616121187.1203154,2028821.644394956,0.003998218963507673,376712.3287671233,3515981.735159817,25616438.356164403,239086757.9908674,211012.2076882795,8972009.226722097,0,0,9991027990.773277,5855731187.120316,289610000,28961,49990.5279753085,51615.0,1243.0279753084983,2867.5,61.59964501329841,286.0,16516.8,2739.72602739726,25614517.328217186
69,1,0,4266646431.273648,2896100000.0,1.0,616910199.2006162,2026226.8343427354,0.003961021723591361,376712.3287671233,3515981.735159817,25993150.684931528,242602739.72602722,213681.98362624214,9185691.21034834,0,0,9990814308.789652,5859410199.200616,292500000,29250,50473.415702188366,52129.8,1239.71570218836,2896.1,61.585719861360154,289.0,16681.536,2739.72602739726,25628459.13818979
70,1,0,4343659399.358137,2925000000.0,1.0,617666530.173948,2023745.725137453,0.003914216335475654,376712.3287671233,3515981.735159817,26369863.013698652,246118721.46118703,216363.09059519772,9402054.300943537,0,0,9990597945.699057,5863086530.173948,295420000,29542,50961.547568268594,52650.0,1236.547568268591,2925.0,61.571960083379516,292.0,16848.0,2739.72602739726,25642567.412162393
