node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,node_apr_error_cum,step_cost_data,simulation,subset,run,substep,timestep
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200480048.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,5761.152,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.018673827728109067,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,1,3
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200480048.0,1470000000.0,0,0.8164897959183673,24004.800000000003,240.04800000000003,5761.152,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.018673827728109067,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,2,3
15697,18003.600000000002,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24004.800000000003,240.04800000000003,5761.152,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.018673827728109067,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,3,3
15697,18007.20072,10010.069612642328,26543.66961264233,1470.0,61.58923507567794,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,5762.304230400001,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,504072323.2387859,2479802.882190495,0.0048524413134209245,0.018673827728109067,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,4,3
15697,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,5762.304230400001,2739.72602739726,25006041.699945208,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,506127117.75933385,2469735.2821833617,0.004899565336804684,0.018673827728109067,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,5,3
15697,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,5762.304230400001,2739.72602739726,25009064.27814821,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,506127117.75933385,2469735.2821833617,0.004899565336804684,0.018673827728109067,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,6,3
15697,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,5762.304230400001,2739.72602739726,25009064.27814821,3161042323.2387857,9999900770.727371,50158.48842808369,99229.27262955673,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,509643099.49449366,2452696.8014280065,0.004846009461588021,0.018673827728109067,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,7,3
15697,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,697.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,5762.304230400001,2739.72602739726,25009064.27814821,3161042323.2387857,9999900770.727371,49884.395573578426,149113.66820313514,0,0,156970000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,509593215.0989201,2452936.8974376065,0.004813048385959964,0.018673827728109067,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,8,3
16293,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,596.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,5762.304230400001,2739.72602739726,25009064.27814821,3161042323.2387857,9999900770.727371,49884.395573578426,149113.66820313514,0,0,162930000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,503633215.0989201,2481964.974757441,0.0048704827717842595,0.04052725583905503,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,9,3
16293,18007.20072,10067.600007132913,26536.49472713291,1538.306,58.82285139519164,596.0,1200480048.0,1538306000.0,0,0.7803909287228938,24009.600960000003,240.09600960000003,5762.304230400001,2739.72602739726,25009064.27814821,3166563215.09892,9999850886.331797,49884.395573578426,149113.66820313514,0,0,162930000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,503633215.0989201,2481964.974757441,0.0048704827717842595,0.04052725583905503,"{'total_cost': 280.7372606504832, 'price_stability_cost': 930.966114029305, 'utilization_efficiency_cost': 0.0015542336022043852, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.646919221941245, 'decentralization_cost': 0.0}",0,0,1,10,3
