node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,resource_unit_price_current,resource_price_multiplier,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,fundamental_token_price,token_market_multiplier,token_speculation_premium,node_apr_error_cum,utilization_error_cum,step_cost_data,simulation,subset,run,substep,timestep
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200000000.0,1470000000.0,0,0.8163265306122449,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,2054794.5205479453,3515981.735159817,3515981.735159817,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,{},0,0,1,10,1
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200000000.0,1470000000.0,0,0.8163265306122449,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,2054794.5205479453,3515981.735159817,3515981.735159817,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,{},0,0,1,11,1
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1200000000.0,1470000000.0,0,0.8163265306122449,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,2054794.5205479453,3515981.735159817,3515981.735159817,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,12,1
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1224000000.0,1470000000.0,0,0.8163265306122449,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,2054794.5205479453,3515981.735159817,3515981.735159817,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,1,2
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1224000000.0,1470000000.0,0,0.8163265306122449,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,2,2
15000,18000.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1224000000.0,1470000000.0,0,0.8326530612244898,24000.000000000004,240.00000000000003,2e-05,1.0,5760.000000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,3,2
15000,18360.000000000004,10231.923601637109,26761.923601637114,1470.0,62.03178557504875,0.0,1224000000.0,1470000000.0,0,0.8326530612244898,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,505521705.47150624,2472693.034682081,0.004890893917949564,0.004890893917949564,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,4,2
15000,18360.000000000004,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,0.0,1224000000.0,1470000000.0,0,0.8326530612244898,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25003020.273972604,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,507576499.99205416,2462682.965069439,0.004871567211485933,0.004871567211485933,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,5,2
15000,18360.000000000004,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,0.0,1224000000.0,1470000000.0,0,0.8326530612244898,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25006155.747945208,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,507576499.99205416,2462682.965069439,0.004871567211485933,0.004871567211485933,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,6,2
15000,18360.000000000004,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,0.0,1224000000.0,1470000000.0,0,0.8326530612244898,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25006155.747945208,3155521705.471506,9999950929.2158,49070.784201473034,49070.784201473034,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,511092481.727214,2445741.318235951,0.00481846838510892,0.00481846838510892,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,7,2
15000,18360.000000000004,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,0.0,1224000000.0,1470000000.0,0,0.8326530612244898,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25006155.747945208,3155521705.471506,9999950929.2158,51151.32853536204,100222.11273683507,0,0,150000000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,511041330.3986786,2445986.118235951,0.004785799450560985,0.004785799450560985,1.0,0.0,0.0,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,8,2
15729,18360.000000000004,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,729.0,1224000000.0,1470000000.0,0,0.8326530612244898,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25006155.747945208,3155521705.471506,9999950929.2158,51151.32853536204,100222.11273683507,0,0,157290000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,503751330.3986786,2481383.0248561837,0.004855542746259648,0.004855542746259648,1.0,0.0,0.017857509802590064,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,9,2
15729,18360.000000000004,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,729.0,1224000000.0,1470000000.0,0,0.8326530612244898,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25006155.747945208,3161041330.398679,9999899777.887262,51151.32853536204,100222.11273683507,0,0,157290000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,503751330.3986786,2481383.0248561837,0.004855542746259648,0.004855542746259648,1.0,0.0,0.017857509802590064,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,10,2
15729,18360.000000000004,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,729.0,1224000000.0,1470000000.0,0,0.8326530612244898,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25006155.747945208,3161041330.398679,9999899777.887262,51151.32853536204,100222.11273683507,0,0,157290000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,503751330.3986786,2481383.0248561837,0.004855542746259648,0.004855542746259648,1.029792353220405,2.9792353220404966,0.017857509802590064,0,"{'total_cost': 1.7750515900718553, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.0015694152811184462, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.831061575010505, 'decentralization_cost': 0.0}",0,0,1,11,2
15729,18360.000000000004,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,729.0,1224000000.0,1470000000.0,0,0.8326530612244898,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25006155.747945208,3161041330.398679,9999899777.887262,51151.32853536204,100222.11273683507,0,0,157290000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,503751330.3986786,2481383.0248561837,0.004855542746259648,0.004855542746259648,1.029792353220405,2.9792353220404966,0.017857509802590064,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,12,2
15729,18360.000000000004,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,729.0,1248480000.0,1470000000.0,0,0.8326530612244898,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25006155.747945208,3161041330.398679,9999899777.887262,51151.32853536204,100222.11273683507,0,0,157290000,2054794.5205479453,4109589.0410958906,3515981.735159817,7031963.470319634,0,503751330.3986786,2481383.0248561837,0.004855542746259648,0.004855542746259648,1.029792353220405,2.9792353220404966,0.017857509802590064,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,1,3
15729,18360.000000000004,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,729.0,1248480000.0,1470000000.0,0,0.8326530612244898,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25006155.747945208,3161041330.398679,9999899777.887262,51151.32853536204,100222.11273683507,0,0,157290000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,503751330.3986786,2481383.0248561837,0.004855542746259648,0.004855542746259648,1.029792353220405,2.9792353220404966,0.017857509802590064,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,2,3
15729,18360.000000000004,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,729.0,1248480000.0,1541442000.0,0,0.8099428976244322,24480.000000000004,244.80000000000004,2e-05,1.0,5875.200000000001,2739.72602739726,25006155.747945208,3161041330.398679,9999899777.887262,51151.32853536204,100222.11273683507,0,0,157290000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,503751330.3986786,2481383.0248561837,0.004855542746259648,0.004855542746259648,1.029792353220405,2.9792353220404966,0.017857509802590064,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,3,3
15729,18727.2,10010.069612642328,26900.06961264233,1470.0,62.416189438104055,729.0,1248480000.0,1541442000.0,0,0.8099428976244322,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25006155.747945208,3161041330.398679,9999899777.887262,51151.32853536204,100222.11273683507,0,0,157290000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,503751330.3986786,2481383.0248561837,0.004855542746259648,0.004855542746259648,1.029792353220405,2.9792353220404966,0.017857509802590064,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,4,3
15729,18727.2,10080.408266446757,27266.16626644676,1541.442,60.31375063899639,729.0,1248480000.0,1541442000.0,0,0.8099428976244322,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25006155.747945208,3161041330.398679,9999899777.887262,51151.32853536204,100222.11273683507,0,0,157290000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,505806124.9192265,2471302.616589737,0.005051953977061626,0.004905798689670755,1.029792353220405,2.9792353220404966,0.017857509802590064,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,5,3
15729,18727.2,10080.408266446757,27266.16626644676,1541.442,60.31375063899639,729.0,1248480000.0,1541442000.0,0,0.8099428976244322,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25009408.725917812,3161041330.398679,9999899777.887262,51151.32853536204,100222.11273683507,0,0,157290000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,505806124.9192265,2471302.616589737,0.005051953977061626,0.004905798689670755,1.029792353220405,2.9792353220404966,0.017857509802590064,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,6,3
15729,18727.2,10080.408266446757,27266.16626644676,1541.442,60.31375063899639,729.0,1248480000.0,1541442000.0,0,0.8099428976244322,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25009408.725917812,3161041330.398679,9999899777.887262,51151.32853536204,100222.11273683507,0,0,157290000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,509322106.65438634,2454242.5778667796,0.004996697578620158,0.004852140883542492,1.029792353220405,2.9792353220404966,0.017857509802590064,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,7,3
15729,18727.2,10080.408266446757,27266.16626644676,1541.442,60.31375063899639,729.0,1248480000.0,1541442000.0,0,0.8099428976244322,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25009408.725917812,3161041330.398679,9999899777.887262,51813.441866257126,152035.5546030922,0,0,157290000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,509270293.21252006,2454492.2738667796,0.0049627089451700435,0.004819135556455119,1.029792353220405,2.9792353220404966,0.017857509802590064,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,8,3
16378,18727.2,10080.408266446757,27266.16626644676,1541.442,60.31375063899639,649.0,1248480000.0,1541442000.0,0,0.8099428976244322,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25009408.725917812,3161041330.398679,9999899777.887262,51813.441866257126,152035.5546030922,0,0,163780000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,502780293.21252006,2486175.406782775,0.0050272801237223035,0.004881838661940736,1.029792353220405,2.9792353220404966,0.037904644880088836,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,9,3
16378,18727.2,10080.408266446757,27266.16626644676,1541.442,60.31375063899639,649.0,1248480000.0,1541442000.0,0,0.8099428976244322,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25009408.725917812,3166560293.21252,9999847964.445396,51813.441866257126,152035.5546030922,0,0,163780000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,502780293.21252006,2486175.406782775,0.0050272801237223035,0.004881838661940736,1.029792353220405,2.9792353220404966,0.037904644880088836,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,10,3
16378,18727.2,10080.408266446757,27266.16626644676,1541.442,60.31375063899639,649.0,1248480000.0,1541442000.0,0,0.8099428976244322,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25009408.725917812,3166560293.21252,9999847964.445396,51813.441866257126,152035.5546030922,0,0,163780000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,502780293.21252006,2486175.406782775,0.0050272801237223035,0.004881838661940736,1.044921961678107,4.492196167810691,0.037904644880088836,0,"{'total_cost': 269.5486158177985, 'price_stability_cost': 893.4988278243216, 'utilization_efficiency_cost': 0.0004164931278633896, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.99242231480076, 'decentralization_cost': 0.0}",0,0,1,11,3
16378,18727.2,10080.408266446757,27266.16626644676,1541.442,60.31375063899639,649.0,1248480000.0,1541442000.0,0,0.8099428976244322,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25009408.725917812,3166560293.21252,9999847964.445396,51813.441866257126,152035.5546030922,0,0,163780000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,502780293.21252006,2486175.406782775,0.0050272801237223035,0.004881838661940736,1.044921961678107,4.492196167810691,0.037904644880088836,0,"{'total_cost': 218.2223821776683, 'price_stability_cost': 722.8431209932822, 'utilization_efficiency_cost': 0.002220860139414146, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.12593776432509, 'decentralization_cost': 0.0}",0,0,1,12,3
16378,18727.2,10080.408266446757,27266.16626644676,1541.442,60.31375063899639,649.0,1273449600.0,1541442000.0,0,0.8099428976244322,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25009408.725917812,3166560293.21252,9999847964.445396,51813.441866257126,152035.5546030922,0,0,163780000,2054794.5205479453,6164383.561643836,3515981.735159817,10547945.20547945,0,502780293.21252006,2486175.406782775,0.0050272801237223035,0.004881838661940736,1.044921961678107,4.492196167810691,0.037904644880088836,0,"{'total_cost': 218.2223821776683, 'price_stability_cost': 722.8431209932822, 'utilization_efficiency_cost': 0.002220860139414146, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.12593776432509, 'decentralization_cost': 0.0}",0,0,1,1,4
16378,18727.2,10080.408266446757,27266.16626644676,1541.442,60.31375063899639,649.0,1273449600.0,1541442000.0,0,0.8099428976244322,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25009408.725917812,3166560293.21252,9999847964.445396,51813.441866257126,152035.5546030922,0,0,163780000,2054794.5205479453,8219178.082191781,3515981.735159817,14063926.940639269,0,502780293.21252006,2486175.406782775,0.0050272801237223035,0.004881838661940736,1.044921961678107,4.492196167810691,0.037904644880088836,0,"{'total_cost': 218.2223821776683, 'price_stability_cost': 722.8431209932822, 'utilization_efficiency_cost': 0.002220860139414146, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.12593776432509, 'decentralization_cost': 0.0}",0,0,1,2,4
16378,18727.2,10080.408266446757,27266.16626644676,1541.442,60.31375063899639,649.0,1273449600.0,1605044000.0,0,0.7934047913951269,24969.600000000002,249.69600000000003,2e-05,1.0,5992.704000000001,2739.72602739726,25009408.725917812,3166560293.21252,9999847964.445396,51813.441866257126,152035.5546030922,0,0,163780000,2054794.5205479453,8219178.082191781,3515981.735159817,14063926.940639269,0,502780293.21252006,2486175.406782775,0.0050272801237223035,0.004881838661940736,1.044921961678107,4.492196167810691,0.037904644880088836,0,"{'total_cost': 218.2223821776683, 'price_stability_cost': 722.8431209932822, 'utilization_efficiency_cost': 0.002220860139414146, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 9.12593776432509, 'decentralization_cost': 0.0}",0,0,1,3,4
