node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,resource_unit_price_current,resource_price_multiplier,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,fundamental_token_price,token_market_multiplier,token_speculation_premium,node_apr_error_cum,utilization_error_cum,step_cost_data,apr_divergence_warning,business_apr,simulation,subset,run,substep,timestep
15000,4681.8,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,0.0,312120000.0,1470000000.0,0,0.2123265306122449,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24997487.52394521,2653510874.8693075,9999987587.198074,12838.226338532464,25251.028264016975,0,0,150000000,400000,800000,3123287.671232877,6246575.342465754,281.25,507021324.3142018,2465379.541364958,0.004862353907302719,0.004862353907302719,1.0,0.0,0.0,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,8,2
14941,4681.8,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,-59.0,312120000.0,1470000000.0,0,0.2123265306122449,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24997487.52394521,2653510874.8693075,9999987587.198074,12838.226338532464,25251.028264016975,0,0,149410000,400000,800000,3123287.671232877,6246575.342465754,281.25,507611324.3142018,2462514.0144160264,0.00485682533717261,0.00485682533717261,1.0,0.0,-20.00000379090406,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,9,2
14941,4681.8,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,-59.0,312120000.0,1470000000.0,0,0.2123265306122449,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24997487.52394521,2657021324.314202,9999974748.971737,12838.226338532464,25251.028264016975,0,0,149410000,400000,800000,3123287.671232877,6246575.342465754,281.25,507611324.3142018,2462514.0144160264,0.00485682533717261,0.00485682533717261,1.0,0.0,-20.00000379090406,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,10,2
14941,4681.8,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,-59.0,312120000.0,1470000000.0,0,0.2123265306122449,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24997487.52394521,2657021324.314202,9999974748.971737,12838.226338532464,25251.028264016975,0,0,149410000,400000,800000,3123287.671232877,6246575.342465754,281.25,507611324.3142018,2462514.0144160264,0.00485682533717261,0.00485682533717261,1.029792353220405,2.9792353220404966,-20.00000379090406,0,"{'total_cost': 0.37631572239644173, 'price_stability_cost': 1.0, 'utilization_efficiency_cost': 0.29248229904206574, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.021300984239502305, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,11,2
14941,4681.8,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,-59.0,312120000.0,1470000000.0,0,0.2123265306122449,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24997487.52394521,2657021324.314202,9999974748.971737,12838.226338532464,25251.028264016975,0,0,149410000,400000,800000,3123287.671232877,6246575.342465754,281.25,507611324.3142018,2462514.0144160264,0.00485682533717261,0.00485682533717261,1.029792353220405,2.9792353220404966,-20.00000379090406,0,"{'total_cost': 263.6213224319606, 'price_stability_cost': 878.2292281604338, 'utilization_efficiency_cost': 0.5628061640982924, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.07901628537295338, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,12,2
14941,4681.8,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,-59.0,318362400.0,1470000000.0,0,0.2123265306122449,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24997487.52394521,2657021324.314202,9999974748.971737,12838.226338532464,25251.028264016975,0,0,149410000,400000,800000,3123287.671232877,6246575.342465754,281.25,507611324.3142018,2462514.0144160264,0.00485682533717261,0.00485682533717261,1.029792353220405,2.9792353220404966,-20.00000379090406,0,"{'total_cost': 263.6213224319606, 'price_stability_cost': 878.2292281604338, 'utilization_efficiency_cost': 0.5628061640982924, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.07901628537295338, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,1,3
14941,4681.8,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,-59.0,318362400.0,1470000000.0,0,0.2123265306122449,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24997487.52394521,2657021324.314202,9999974748.971737,12838.226338532464,25251.028264016975,0,0,149410000,400000,1200000,3123287.671232877,9369863.01369863,280.14375,507611324.3142018,2462514.0144160264,0.00485682533717261,0.00485682533717261,1.029792353220405,2.9792353220404966,-20.00000379090406,0,"{'total_cost': 263.6213224319606, 'price_stability_cost': 878.2292281604338, 'utilization_efficiency_cost': 0.5628061640982924, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.07901628537295338, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,2,3
14941,4681.8,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,-59.0,318362400.0,1464218000.0,0,0.21742827912237112,6242.400000000001,62.42400000000001,2e-05,1.0,1498.1760000000002,2739.72602739726,24997487.52394521,2657021324.314202,9999974748.971737,12838.226338532464,25251.028264016975,0,0,149410000,400000,1200000,3123287.671232877,9369863.01369863,280.14375,507611324.3142018,2462514.0144160264,0.00485682533717261,0.00485682533717261,1.029792353220405,2.9792353220404966,-20.00000379090406,0,"{'total_cost': 263.6213224319606, 'price_stability_cost': 878.2292281604338, 'utilization_efficiency_cost': 0.5628061640982924, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.07901628537295338, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,3,3
14941,4775.436000000001,1970.640565546831,5182.440565546831,1470.0,12.01850170141634,-59.0,318362400.0,1464218000.0,0,0.21742827912237112,6367.2480000000005,63.67248000000001,2e-05,1.0,1528.1395200000002,2739.72602739726,24997487.52394521,2657021324.314202,9999974748.971737,12838.226338532464,25251.028264016975,0,0,149410000,400000,1200000,3123287.671232877,9369863.01369863,280.14375,507611324.3142018,2462514.0144160264,0.00485682533717261,0.00485682533717261,1.029792353220405,2.9792353220404966,-20.00000379090406,0,"{'total_cost': 263.6213224319606, 'price_stability_cost': 878.2292281604338, 'utilization_efficiency_cost': 0.5628061640982924, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.07901628537295338, 'decentralization_cost': 0.0}",,7.448425751610327,0,0,1,4,3
14941,4775.436000000001,1938.9441900653198,5250.162190065321,1464.2179999999998,12.232871595508406,-59.0,318362400.0,1464218000.0,0,0.21742827912237112,6367.2480000000005,63.67248000000001,2e-05,1.0,1528.1395200000002,2739.72602739726,24997487.52394521,2657021324.314202,9999974748.971737,12838.226338532464,25251.028264016975,0,0,149410000,400000,1200000,3123287.671232877,9369863.01369863,280.14375,508011324.3142018,2460575.070225961,0.0049917747506259946,0.0048473604751632995,1.029792353220405,2.9792353220404966,-20.00000379090406,0,"{'total_cost': 263.6213224319606, 'price_stability_cost': 878.2292281604338, 'utilization_efficiency_cost': 0.5628061640982924, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.07901628537295338, 'decentralization_cost': 0.0}",,7.715133962029505,0,0,1,5,3
