node_amount,node_network_revenue,node_incentive_revenue,node_profit,node_expenditures,node_apr,node_change_amount,network_resource_demand,network_resource_provision,network_resource_provision_max,network_resource_demand_supply_ratio,network_revenue,buyback_and_burn_revenue,resource_unit_price_current,resource_price_multiplier,foundation_revenue,foundation_expenditures,foundation_cash_reserves,token_circulating_supply,token_total_supply,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_staked_supply,token_incentives_vested,token_incentives_vested_cum,token_seller_vested,token_seller_vested_cum,emission_cap_utilization,dex_tokens,dex_usdc,dex_token_price,fundamental_token_price,token_market_multiplier,token_speculation_premium,node_apr_error_cum,utilization_error_cum,step_cost_data,apr_divergence_warning,business_apr,simulation,subset,run,substep,timestep
14850,4242.475175510204,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,-150.0,318362400.0,1176000000.0,0,0.26540816326530614,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24997175.480083004,5607762740.656189,9999977352.528336,11667.550020904395,22647.47166515955,0,0,148500000,376712.3287671233,1130136.98630137,3515981.735159817,10547945.20547945,0,509262740.65618867,2454528.674902401,0.004834007063476892,0.004834007063476892,1.029792353220405,2.9792353220404966,-30.000002872446554,0.637673469387755,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,2,3
14850,4242.475175510204,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,-150.0,318362400.0,1164240000.0,0,0.2734508348794063,5656.633567346939,56.566335673469396,1.812326530612245e-05,0.9061632653061225,1357.5920561632654,2739.72602739726,24997175.480083004,5607762740.656189,9999977352.528336,11667.550020904395,22647.47166515955,0,0,148500000,376712.3287671233,1130136.98630137,3515981.735159817,10547945.20547945,0,509262740.65618867,2454528.674902401,0.004834007063476892,0.004834007063476892,1.029792353220405,2.9792353220404966,-30.000002872446554,1.26891280148423,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,3,3
14850,4342.68758444527,1853.267391516175,4919.742567026379,1176.0,11.410046905512235,-150.0,318362400.0,1164240000.0,0,0.2734508348794063,5790.250112593692,57.90250112593692,1.8187606679035253e-05,0.9093803339517625,1389.660027022486,2739.72602739726,24997175.480083004,5607762740.656189,9999977352.528336,11667.550020904395,22647.47166515955,0,0,148500000,376712.3287671233,1130136.98630137,3515981.735159817,10547945.20547945,0,509262740.65618867,2454528.674902401,0.004834007063476892,0.004834007063476892,1.029792353220405,2.9792353220404966,-30.000002872446554,1.26891280148423,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.11188138616536,0,0,1,4,3
14850,4342.68758444527,1814.324239876813,4992.7718243220825,1164.24,11.707918570636187,-150.0,318362400.0,1164240000.0,0,0.2734508348794063,5790.250112593692,57.90250112593692,1.8187606679035253e-05,0.9093803339517625,1389.660027022486,2739.72602739726,24997175.480083004,5607762740.656189,9999977352.528336,11667.550020904395,22647.47166515955,0,0,148500000,376712.3287671233,1130136.98630137,3515981.735159817,10547945.20547945,0,509639452.9849558,2452714.3506625243,0.0049596922792579014,0.004816206164036631,1.029792353220405,2.9792353220404966,-30.000002872446554,1.26891280148423,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.453375962113645,0,0,1,5,3
14850,4342.68758444527,1814.324239876813,4992.7718243220825,1164.24,11.707918570636187,-150.0,318362400.0,1164240000.0,0,0.2734508348794063,5790.250112593692,57.90250112593692,1.8187606679035253e-05,0.9093803339517625,1389.660027022486,2739.72602739726,24995825.41408263,5607762740.656189,9999977352.528336,11667.550020904395,22647.47166515955,0,0,148500000,376712.3287671233,1130136.98630137,3515981.735159817,10547945.20547945,0,509639452.9849558,2452714.3506625243,0.0049596922792579014,0.004816206164036631,1.029792353220405,2.9792353220404966,-30.000002872446554,1.26891280148423,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.453375962113645,0,0,1,6,3
14850,4342.68758444527,1814.324239876813,4992.7718243220825,1164.24,11.707918570636187,-150.0,318362400.0,1164240000.0,0,0.2734508348794063,5790.250112593692,57.90250112593692,1.8187606679035253e-05,0.9093803339517625,1389.660027022486,2739.72602739726,24995825.41408263,5607762740.656189,9999977352.528336,11667.550020904395,22647.47166515955,0,0,148500000,376712.3287671233,1130136.98630137,3515981.735159817,10547945.20547945,0,513155434.7201156,2435909.113350369,0.004922069049748696,0.004779671391379261,1.029792353220405,2.9792353220404966,-30.000002872446554,1.26891280148423,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.453375962113645,0,0,1,7,3
14850,4342.68758444527,1814.324239876813,4992.7718243220825,1164.24,11.707918570636187,-150.0,318362400.0,1164240000.0,0,0.2734508348794063,5790.250112593692,57.90250112593692,1.8187606679035253e-05,0.9093803339517625,1389.660027022486,2739.72602739726,24995825.41408263,5607762740.656189,9999977352.528336,12197.613080682842,34845.084745842396,0,0,148500000,376712.3287671233,1130136.98630137,3515981.735159817,10547945.20547945,0,513143237.1070349,2435967.015851495,0.0048884607584623995,0.004747035402986848,1.029792353220405,2.9792353220404966,-30.000002872446554,1.26891280148423,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.453375962113645,0,0,1,8,3
14701,4342.68758444527,1814.324239876813,4992.7718243220825,1164.24,11.707918570636187,-149.0,318362400.0,1164240000.0,0,0.2734508348794063,5790.250112593692,57.90250112593692,1.8187606679035253e-05,0.9093803339517625,1389.660027022486,2739.72602739726,24995825.41408263,5607762740.656189,9999977352.528336,12197.613080682842,34845.084745842396,0,0,147010000,376712.3287671233,1130136.98630137,3515981.735159817,10547945.20547945,0,514633237.1070349,2428914.2439123522,0.004874423229487731,0.00473340398600189,1.029792353220405,2.9792353220404966,-60.000005792634525,1.26891280148423,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.453375962113645,0,0,1,9,3
14701,4342.68758444527,1814.324239876813,4992.7718243220825,1164.24,11.707918570636187,-149.0,318362400.0,1164240000.0,0,0.2734508348794063,5790.250112593692,57.90250112593692,1.8187606679035253e-05,0.9093803339517625,1389.660027022486,2739.72602739726,24995825.41408263,5611643237.107035,9999965154.915255,12197.613080682842,34845.084745842396,0,0,147010000,376712.3287671233,1130136.98630137,3515981.735159817,10547945.20547945,0,514633237.1070349,2428914.2439123522,0.004874423229487731,0.00473340398600189,1.029792353220405,2.9792353220404966,-60.000005792634525,1.26891280148423,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.453375962113645,0,0,1,10,3
14701,4342.68758444527,1814.324239876813,4992.7718243220825,1164.24,11.707918570636187,-149.0,318362400.0,1164240000.0,0,0.2734508348794063,5790.250112593692,57.90250112593692,1.8187606679035253e-05,0.9093803339517625,1389.660027022486,2739.72602739726,24995825.41408263,5611643237.107035,9999965154.915255,12197.613080682842,34845.084745842396,0,0,147010000,376712.3287671233,1130136.98630137,3515981.735159817,10547945.20547945,0,514633237.1070349,2428914.2439123522,0.004874423229487731,0.00473340398600189,1.044921961678107,4.492196167810691,-60.000005792634525,1.26891280148423,"{'total_cost': 350.99844754393933, 'price_stability_cost': 1169.5433736318314, 'utilization_efficiency_cost': 0.4730070803831736, 'foundation_sustainability_cost': 0.0, 'node_profitability_cost': 0.11455789529442024, 'decentralization_cost': 0.0}",,7.453375962113645,0,0,1,11,3
