timestep,run,subset,network_resource_demand,network_resource_provision,network_resource_demand_supply_ratio,dex_tokens,dex_usdc,dex_token_price,token_incentives_vested,token_seller_vested,token_incentives_vested_cum,token_seller_vested_cum,token_burned_supply,token_burned_supply_cum,token_minted_supply,token_minted_supply_cum,token_total_supply,token_circulating_supply,token_staked_supply,node_amount,node_profit,node_network_revenue,node_incentive_revenue,node_expenditures,node_apr,node_change_amount,foundation_revenue,foundation_expenditures,foundation_cash_reserves
70,1,0,850636888.2590157,1470000000.0,0.5786645498360651,769983287.5240372,1623411.858742443,0.003037261627940652,376712.3287671233,3515981.735159817,26369863.013698652,246118721.46118703,84509.11673702215,2505296.950855665,0,0,9997494703.049145,5869983287.524037,150000000,15000,12693.558945414808,13361.788034884856,801.7709105299532,1470.0,30.243966473157684,0.0,4275.772171163154,2739.72602739726,24975722.1269245
71,1,0,863396441.5829009,1470000000.0,0.587344518083606,773788923.7810564,1615427.620612597,0.002962004964988384,376712.3287671233,3515981.735159817,26746575.342465777,249634703.19634685,87057.80690784624,2592354.757763511,0,0,9997407645.242237,5873788923.781056,150000000,15000,12953.524790348754,13629.663138689943,793.8616516588125,1470.0,30.869713273146736,0.0,4361.492204380782,2739.72602739726,24977343.893101484
72,1,0,876347388.2066443,1470000000.0,0.5961546858548601,777591934.9924859,1607526.9607986526,0.0028369416951705313,376712.3287671233,3515981.735159817,27123287.6712329,253150684.93150666,89682.85249758577,2682037.6102610966,0,0,9997317962.389738,5877591934.992486,150000000,15000,13219.669022705586,13903.594993414295,786.0740292912909,1470.0,31.510344619550985,0.0,4449.150397892575,2739.72602739726,24979053.31747198
73,1,0,889492599.0297439,1470000000.0,0.6050970061426829,781392242.4742866,1599708.7404424143,0.002801236288185581,376712.3287671233,3515981.735159817,27500000.000000026,256666666.66666648,92386.58212635019,2774424.1923874468,0,0,9997225575.807613,5881392242.474287,150000000,15000,13492.141761910232,14183.736067743059,778.4056941671729,1470.0,32.16622333727564,0.0,4538.795541677779,2739.72602739726,24980852.386986263
74,1,0,902834988.01519,1470000000.0,0.6141734612348231,785189765.1412449,1591971.8461627641,0.002788389115847777,376712.3287671233,3515981.735159817,27876712.32876715,260182648.4018263,95171.39696875322,2869595.5893562,0,0,9997130404.410645,5885189765.141245,150000000,15000,13771.097336757619,14470.242979778197,770.8543569794228,1470.0,32.83772240380385,0.0,4630.477753529023,2739.72602739726,24982743.138712395
75,1,0,916377512.8354177,1470000000.0,0.6233860631533454,788984419.4321536,1584315.1895187774,0.002711911814179775,376712.3287671233,3515981.735159817,28253424.657534275,263698630.1369861,98039.7730183048,2967635.3623745046,0,0,9997032364.637625,5888984419.432154,150000000,15000,14056.694402224331,14763.276615570414,763.4177866539178,1470.0,33.52522523203396,0.0,4724.248516982532,2739.72602739726,24984727.661201984
76,1,0,930123175.527949,1470000000.0,0.6327368541006455,792776119.2326611,1576737.7064913448,0.0025603428917873212,376712.3287671233,3515981.735159817,28630136.9863014,267214611.87214592,100994.26341948165,3068629.625793986,0,0,9996931370.374207,5892776119.232661,150000000,15000,14349.096059820098,15063.002251130376,756.093808689723,1470.0,34.229125961634594,0.0,4820.16072036172,2739.72602739726,24986808.09589495
77,1,0,944075023.1608682,1470000000.0,0.6422279069121553,796564775.7957189,1569238.3569827608,0.002606116793249178,376712.3287671233,3515981.735159817,29006849.315068524,270730593.60730577,104037.50086922417,3172667.1266632103,0,0,9996827332.873337,5896564775.795719,150000000,15000,14648.46998158055,15369.589678022958,748.8803035575937,1470.0,34.94982975916322,0.0,4918.268696967346,2739.72602739726,24988986.638564523
78,1,0,958236148.5082811,1470000000.0,0.6518613255158375,800350297.6595564,1561816.124333755,0.002495374325611047,376712.3287671233,3515981.735159817,29383561.64383565,274246575.3424656,107172.20008962939,3279839.3267528396,0,0,9996720160.673246,5900350297.659556,150000000,15000,14954.988537805642,15683.213332651147,741.7752051544962,1470.0,35.68775312720127,0.0,5018.628266448366,2739.72602739726,24991265.540803578
79,1,0,972609690.7359053,1470000000.0,0.661639245398575,804132590.5631098,1554470.014857473,0.0024133487586542788,376712.3287671233,3515981.735159817,29760273.972602773,277762557.0776254,110401.16037363568,3390240.487126475,0,0,9996609759.512873,5904132590.563109,150000000,15000,15268.828928651652,16004.05242933962,734.7764993120333,1470.0,36.44332422276656,0.0,5121.296777388678,2739.72602739726,24993647.111553572
80,1,0,987198836.0969437,1470000000.0,0.6715638340795536,807911557.3588313,1547199.057389932,0.002400315684984001,376712.3287671233,3515981.735159817,30136986.301369898,281278538.8127852,113727.26820551287,3503967.755331988,0,0,9996496032.244669,5907911557.358831,150000000,15000,15590.173319687896,16332.29109733114,727.8822223567554,1470.0,37.21698318527232,0.0,5226.333151145965,2739.72602739726,24996133.718677323
81,1,0,1002006818.6383978,1470000000.0,0.6816372915907468,811687097.9228003,1540002.3028564923,0.002314218819496054,376712.3287671233,3515981.735159817,30513698.630137023,284794520.547945,117153.49995799479,3621121.255289983,0,0,9996378878.74471,5911687097.9228,150000000,15000,15919.20898153285,16668.118521812423,721.0904597204276,1470.0,38.009182474309874,0.0,5333.797926979974,2739.72602739726,24998727.79057691
